TCOUNT:19
CINFO:1,6209,"Blu-ray disc"
CINFO:2,0,"PARKS AND RECREATION S2 D1"
CINFO:30,0,"PARKS AND RECREATION S2 D1"
CINFO:31,6119,"<b>Source information</b><br>"
CINFO:32,0,"PARKS AND RECREATION S2 D1"
CINFO:33,0,"0"
TINFO:0,8,0,"4"
TINFO:0,9,0,"0:21:27"
TINFO:0,10,0,"4.5 GB"
TINFO:0,11,0,"4868677632"
TINFO:0,16,0,"00007.mpls"
TINFO:0,25,0,"1"
TINFO:0,26,0,"10"
TINFO:0,27,0,"title.mkv"
SINFO:15,0,19,0,"1920x1080"
SINFO:15,0,20,0,"16:9"
SINFO:15,0,21,0,"23.976 (24000/1001)"
SINFO:15,0,22,0,"0"
SINFO:15,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:15,0,31,6121,"<b>Track information</b><br>"
SINFO:15,0,33,0,"0"
SINFO:15,0,38,0,""
SINFO:15,0,42,5088,"( Lossless conversion )"
SINFO:15,1,1,6202,"Audio"
SINFO:15,1,2,5091,"Stereo"
SINFO:15,1,3,0,"eng"
SINFO:15,1,4,0,"English"
SINFO:15,1,5,0,"A_AC3"
SINFO:15,1,6,0,"DD"
SINFO:15,1,7,0,"Dolby Digital"
SINFO:15,1,13,0,"192 Kb/s"
SINFO:15,1,14,0,"2"
SINFO:15,1,17,0,"48000"
SINFO:15,1,22,0,"0"
SINFO:15,1,30,0,"DD Stereo English"
SINFO:15,1,31,6121,"<b>Track information</b><br>"
SINFO:15,1,33,0,"0"
SINFO:15,1,38,0,"d"
SINFO:15,1,39,0,"Default"
SINFO:15,1,40,0,"stereo"
SINFO:15,1,42,5088,"( Lossless conversion )"
SINFO:15,2,1,6202,"Audio"
SINFO:15,2,2,5091,"Stereo"
SINFO:15,2,3,0,"eng"
SINFO:15,2,4,0,"English"
SINFO:15,2,5,0,"A_AC3"
SINFO:15,2,6,0,"DD"
SINFO:15,2,7,0,"Dolby Digital"
SINFO:15,2,13,0,"192 Kb/s"
SINFO:15,2,14,0,"2"
SINFO:15,2,17,0,"48000"
SINFO:15,2,22,0,"0"
SINFO:15,2,30,0,"DD Stereo English"
SINFO:15,2,31,6121,"<b>Track information</b><br>"
SINFO:15,2,33,0,"0"
SINFO:15,2,38,0,""
SINFO:15,2,40,0,"stereo"
SINFO:15,2,42,5088,"( Lossless conversion )"
TINFO:16,9,0,"0:06:22"
TINFO:16,10,0,"856.1 MB"
TINFO:16,11,0,"897705984"
TINFO:16,16,0,"00014.m2ts"
TINFO:16,25,0,"1"
TINFO:16,26,0,"14"
TINFO:16,27,0,"title.mkv"
TINFO:16,30,0,"856.1 MB"
TINFO:16,31,6120,"<b>Title information</b><br>"
TINFO:16,33,0,"0"
SINFO:16,0,1,6201,"Video"
SINFO:16,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:16,0,6,0,"Mpeg4"
SINFO:16,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:16,0,19,0,"1920x1080"
SINFO:16,0,20,0,"16:9"
SINFO:16,0,21,0,"23.976 (24000/1001)"
SINFO:16,0,22,0,"0"
SINFO:16,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:16,0,31,6121,"<b>Track information</b><br>"
SINFO:16,0,33,0,"0"
SINFO:16,0,38,0,""
SINFO:16,0,42,5088,"( Lossless conversion )"
SINFO:16,1,1,6202,"Audio"
SINFO:16,1,2,5091,"Stereo"
SINFO:16,1,3,0,"eng"
SINFO:16,1,4,0,"English"
SINFO:16,1,5,0,"A_AC3"
SINFO:16,1,6,0,"DD"
SINFO:16,1,7,0,"Dolby Digital"
SINFO:16,1,13,0,"192 Kb/s"
SINFO:16,1,14,0,"2"
SINFO:16,1,17,0,"48000"
SINFO:16,1,22,0,"0"
SINFO:16,1,30,0,"DD Stereo English"
SINFO:16,1,31,6121,"<b>Track information</b><br>"
SINFO:16,1,33,0,"0"
SINFO:16,1,38,0,"d"
SINFO:16,1,39,0,"Default"
SINFO:16,1,40,0,"stereo"
SINFO:16,1,42,5088,"( Lossless conversion )"
SINFO:16,2,1,6202,"Audio"
SINFO:16,2,2,5091,"Stereo"
SINFO:16,2,3,0,"eng"
SINFO:16,2,4,0,"English"
SINFO:16,2,5,0,"A_AC3"
SINFO:16,2,6,0,"DD"
SINFO:16,2,7,0,"Dolby Digital"
SINFO:16,2,13,0,"192 Kb/s"
SINFO:16,2,14,0,"2"
SINFO:16,2,17,0,"48000"
SINFO:16,2,22,0,"0"
SINFO:16,2,30,0,"DD Stereo English"
SINFO:16,2,31,6121,"<b>Track information</b><br>"
SINFO:16,2,33,0,"0"
SINFO:16,2,38,0,""
SINFO:16,2,40,0,"stereo"
SINFO:16,2,42,5088,"( Lossless conversion )"
TINFO:17,9,0,"0:12:27"
TINFO:17,10,0,"1.5 GB"
TINFO:17,11,0,"1700843520"
TINFO:17,16,0,"00013.m2ts"
TINFO:17,25,0,"1"
TINFO:17,26,0,"13"
TINFO:17,27,0,"title.mkv"
TINFO:17,30,0,"1.5 GB"
TINFO:17,31,6120,"<b>Title information</b><br>"
TINFO:17,33,0,"0"
SINFO:17,0,1,6201,"Video"
SINFO:17,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:17,0,6,0,"Mpeg4"
SINFO:17,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:17,0,19,0,"1920x1080"
SINFO:17,0,20,0,"16:9"
SINFO:17,0,21,0,"23.976 (24000/1001)"
SINFO:17,0,22,0,"0"
SINFO:17,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:17,0,31,6121,"<b>Track information</b><br>"
SINFO:17,0,33,0,"0"
SINFO:17,0,38,0,""
SINFO:17,0,42,5088,"( Lossless conversion )"
SINFO:17,1,1,6202,"Audio"
SINFO:17,1,2,5091,"Stereo"
SINFO:17,1,3,0,"eng"
SINFO:17,1,4,0,"English"
SINFO:17,1,5,0,"A_AC3"
SINFO:17,1,6,0,"DD"
SINFO:17,1,7,0,"Dolby Digital"
SINFO:17,1,13,0,"192 Kb/s"
SINFO:17,1,14,0,"2"
SINFO:17,1,17,0,"48000"
SINFO:17,1,22,0,"0"
SINFO:17,1,30,0,"DD Stereo English"
SINFO:17,1,31,6121,"<b>Track information</b><br>"
SINFO:17,1,33,0,"0"
SINFO:17,1,38,0,"d"
SINFO:17,1,39,0,"Default"
SINFO:17,1,40,0,"stereo"
SINFO:17,1,42,5088,"( Lossless conversion )"
SINFO:17,2,1,6202,"Audio"
SINFO:17,2,2,5091,"Stereo"
SINFO:17,2,3,0,"eng"
SINFO:17,2,4,0,"English"
SINFO:17,2,5,0,"A_AC3"
SINFO:17,2,6,0,"DD"
SINFO:17,2,7,0,"Dolby Digital"
SINFO:17,2,13,0,"192 Kb/s"
SINFO:17,2,14,0,"2"
SINFO:17,2,17,0,"48000"
SINFO:17,2,22,0,"0"
SINFO:17,2,30,0,"DD Stereo English"
SINFO:17,2,31,6121,"<b>Track information</b><br>"
SINFO:17,2,33,0,"0"
SINFO:17,2,38,0,""
SINFO:17,2,40,0,"stereo"
SINFO:17,2,42,5088,"( Lossless conversion )"
TINFO:18,9,0,"0:01:00"
TINFO:18,10,0,"299.3 MB"
TINFO:18,11,0,"313921536"
TINFO:18,16,0,"00003.m2ts"
TINFO:18,25,0,"1"
TINFO:18,26,0,"3"
TINFO:18,27,0,"title.mkv"
TINFO:18,30,0,"299.3 MB"
TINFO:18,31,6120,"<b>Title information</b><br>"
TINFO:18,33,0,"0"
SINFO:18,0,1,6201,"Video"
SINFO:18,0,5,0,"V_MPEG4/ISO/AVC"
SINFO:18,0,6,0,"Mpeg4"
SINFO:18,0,7,0,"Mpeg4 AVC High@L4.1"
SINFO:18,0,19,0,"1920x1080"
SINFO:18,0,20,0,"16:9"
SINFO:18,0,21,0,"23.976 (24000/1001)"
SINFO:18,0,22,0,"0"
SINFO:18,0,30,0,"Mpeg4 AVC High@L4.1"
SINFO:18,0,31,6121,"<b>Track information</b><br>"
SINFO:18,0,33,0,"0"
SINFO:18,0,38,0,""
SINFO:18,0,42,5088,"( Lossless conversion )"
HSH:0,00000.m2ts,4/16/2021 9:10:49 AM,119961600
HSH:1,00001.m2ts,4/16/2021 9:10:49 AM,36630528
HSH:2,00002.m2ts,4/16/2021 9:10:50 AM,6488064
HSH:3,00003.m2ts,4/16/2021 9:10:50 AM,313921536
HSH:4,00004.m2ts,4/16/2021 9:19:22 AM,282624
HSH:5,00005.m2ts,4/16/2021 9:11:02 AM,5468805120
HSH:6,00006.m2ts,4/16/2021 9:11:06 AM,5410197504
HSH:7,00007.m2ts,4/16/2021 9:11:14 AM,5482002432
HSH:8,00008.m2ts,4/16/2021 9:11:28 AM,5386960896
HSH:9,00009.m2ts,4/16/2021 9:14:46 AM,4263180288
HSH:10,00010.m2ts,4/16/2021 9:14:48 AM,4868677632
HSH:11,00011.m2ts,4/16/2021 9:14:58 AM,4865243136
HSH:12,00012.m2ts,4/16/2021 9:15:10 AM,4290379776
HSH:13,00013.m2ts,4/16/2021 9:17:51 AM,1700843520
HSH:14,00014.m2ts,4/16/2021 9:18:08 AM,897705984
HSH:15,00015.m2ts,4/16/2021 9:18:28 AM,1288740864
HSH:16,00016.m2ts,4/16/2021 9:18:36 AM,791261184
HSH:17,00017.m2ts,4/16/2021 9:18:45 AM,1516007424
HSH:18,00018.m2ts,4/16/2021 9:19:00 AM,401965056
HSH:19,00019.m2ts,4/16/2021 9:19:11 AM,910295040
HSH:20,00020.m2ts,4/16/2021 9:19:20 AM,1466044416
HSH:21,00021.m2ts,4/16/2021 9:19:24 AM,282624
HSH:22,00022.m2ts,4/16/2021 9:19:26 AM,12288
